Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BBIO310,BRAIN AND BEHAVIOR,BBIO,2016,AUT,no_restriction,no_add_code,10743,A,5,-,MW,845-1045,UW2,005,"White, Bryan D.",Closed,83,75,-,-,-
BBIO351,ANAT & PHYSIOL I,BBIO,2016,AUT,-,add_code_required,10744,A,5,-,TTh,845-1045,DISC,252,"Price, Michele",-,60,60,-,$160,-
BBIO351,ANAT & PHYSIOL I,BBIO,2016,AUT,-,add_code_required,10745,AA,-,LB,T,200-500,DISC,267,"Price, Michele",-,20,20,-,-,-
BBIO351,ANAT & PHYSIOL I,BBIO,2016,AUT,-,add_code_required,10746,AB,-,LB,Th,200-500,DISC,267,"Price, Michele",-,19,20,-,-,-
BBIO351,ANAT & PHYSIOL I,BBIO,2016,AUT,-,add_code_required,10747,AC,-,LB,F,845-1145,DISC,267,"Price, Michele",-,21,20,-,-,-
BBIO360,INTRO GENETICS,BBIO,2016,AUT,-,-,10748,A,5,-,MW,1100-100,DISC,252,"Madzima, Thelma F",Open,59,60,-,-,-
BBIO364,BIOCHEMISTRY I,BBIO,2016,AUT,-,add_code_required,10749,A,5,-,MW,845-1045,UW1,202,"Robins, Lori",-,23,24,-,-,J
BBIO365,BIOCHEMISTRY II,BBIO,2016,AUT,-,-,10750,A,5,-,TTh,1100-100,UW2,305,"Lewis, Alaron",Closed,15,15,-,-,J
BBIO366,BIOCHEMISTRY LAB,BBIO,2016,AUT,-,-,10751,A,3,-,M,330-430,DISC,469,"Robins, Lori",Closed,9,16,-,$60,J
BBIO366,BIOCHEMISTRY LAB,BBIO,2016,AUT,-,add_code_required,10752,AA,-,LB,T,845-1145,DISC,469,"Robins, Lori",-,5,6,-,-,J
BBIO366,BIOCHEMISTRY LAB,BBIO,2016,AUT,-,add_code_required,10753,AB,-,LB,T,1215-315,DISC,469,"Robins, Lori",-,4,6,-,-,J
BBIO370,MICROBIOLOGY,BBIO,2016,AUT,-,add_code_required,10754,A,5,-,TTh,115-315,UWBB,240,"Stredwick, Kristina Linnea",-,46,48,-,$150,-
BBIO370,MICROBIOLOGY,BBIO,2016,AUT,-,add_code_required,10755,AA,-,LB,F,845-1045,DISC,263,"Stredwick, Kristina Linnea",-,23,24,-,-,-
BBIO370,MICROBIOLOGY,BBIO,2016,AUT,-,add_code_required,10756,AB,-,LB,F,115-315,DISC,263,"Stredwick, Kristina Linnea",-,23,24,-,-,-
BBIO375,MOLECULAR BIOLOGY,BBIO,2016,AUT,no_restriction,no_add_code,10757,A,5,-,TTh,330-530,UW2,305,"Ma, Eva",Open,13,20,-,-,J
BBIO380,CELL BIOLOGY,BBIO,2016,AUT,-,-,10758,A,5,-,F,1100-200,UW1,010,"Lewis, Alaron",Open,43,48,-,-,-
BBIO466,EVOLUTION,BBIO,2016,AUT,-,-,10761,A,5,-,TTh,1100-100,DISC,252,"Valdez, Maria Ursula",Open,47,60,-,-,-
BBIO495,INVESTIGATIVE BIO,BBIO,2016,AUT,-,add_code_required,10762,A,5,-,TTh,1100-100,DISC,267,"Wacker, Douglas",-,12,12,-,$130,-
BBIO495,INVESTIGATIVE BIO,BBIO,2016,AUT,-,add_code_required,10763,B,5,-,MW,1100-100,UWBB,270,"White, Bryan D.",-,12,12,-,$130,-
BBIO495,INVESTIGATIVE BIO,BBIO,2016,AUT,-,add_code_required,10764,C,5,-,TTh,1100-100,SSG,CNSVTRY,"Chang, Cynthia",-,12,12,-,$20,-
