Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BBIO351,ANAT & PHYSIOL I,BBIO,2024,AUT,-,-,10825,AC,-,LB,F,845-1145,DISC,267,"Price, Michele B.",Closed,20,20,-,-,-
BBIO360,INTRO GENETICS,BBIO,2024,AUT,no_restriction,no_add_code,10826,A,5,-,TTh,115-315,UW2,141,"Gillis, Ian",Open,38,48,-,-,-
BBIO364,BIOCHEMISTRY I,BBIO,2024,AUT,no_restriction,no_add_code,10827,A,5,-,MW,115-315,UW1,040,"Anderson, Peter",Closed,24,24,-,-,J
BBIO366,BIOCHEMISTRY LAB,BBIO,2024,AUT,no_restriction,no_add_code,10828,A,3,-,M,1145-105,UW1,021,"Robins, Lori",Open,12,16,-,$75,J
BBIO366,BIOCHEMISTRY LAB,BBIO,2024,AUT,-,-,10829,AA,-,LB,W,845-1145,DISC,469,"Shippy, Scott",Open,6,8,-,-,J
BBIO366,BIOCHEMISTRY LAB,BBIO,2024,AUT,-,-,10830,AB,-,LB,T,845-1145,DISC,469,"Robins, Lori",Open,6,8,-,-,J
BBIO370,MICROBIOLOGY,BBIO,2024,AUT,no_restriction,no_add_code,10831,A,5,-,MW,115-315,INV,134,"Hillesland, Kristina Linnea",Open,38,48,-,$150,-
BBIO370,MICROBIOLOGY,BBIO,2024,AUT,-,add_code_required,10832,AA,-,LB,F,845-1045,DISC,263,"Hillesland, Kristina Linnea",-,15,24,-,-,-
BBIO370,MICROBIOLOGY,BBIO,2024,AUT,-,-,10833,AB,-,LB,F,115-315,DISC,263,"Hillesland, Kristina Linnea",Open,23,24,-,-,-
BBIO372,STEM CELLS,BBIO,2024,AUT,no_restriction,no_add_code,23605,A,5,-,MW,1100-100,UW1,031,"White, Bryan",Closed,30,30,-,-,-
BBIO375,MOLECULAR BIOLOGY,BBIO,2024,AUT,no_restriction,no_add_code,10834,A,5,-,MW,330-530,UW1,031,"Shih, Han-Wei",Open,10,15,-,-,J
BBIO394,TOPICS IN NEUROSCI,BBIO,2024,AUT,no_restriction,no_add_code,10836,A,5,-,MW,845-1045,UW2,211,"Al-Noori, Salwa",Open,12,30,-,-,-
BBIO460,DEVELOPMENTAL BIOL,BBIO,2024,AUT,no_restriction,no_add_code,10837,A,5,-,TTh,330-530,UW2,205,"Servetnick, Marc",Open,9,30,-,-,-
BBIO466,EVOLUTION,BBIO,2024,AUT,no_restriction,no_add_code,10838,A,5,-,MW,115-315,UW1,220,"Galindo, Heather M",Open,41,48,-,-,-
BBIO495,INVESTIGATIVE BIO,BBIO,2024,AUT,-,add_code_required,23441,A,5,-,TTh,115-315,SSGC,101,"Chang, Cynthia",-,7,12,-,$100,-
BBIO495,INVESTIGATIVE BIO,BBIO,2024,AUT,-,add_code_required,23442,B,5,-,MW,115-315,*,*,"Zaneveld, Jesse",-,8,12,-,-,O
BBIO495,INVESTIGATIVE BIO,BBIO,2024,AUT,-,add_code_required,10839,D,5,-,MW,330-530,INV,223,"Wacker, Douglas",-,12,12,-,$130,-
