Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BBIO364,BIOCHEMISTRY I,BBIO,2019,SPR,no_restriction,no_add_code,10670,A,5,-,MW,115-315,UW1,041,"Lewis, Alaron A",Open,23,24,-,-,J
BBIO365,BIOCHEMISTRY II,BBIO,2019,SPR,-,add_code_required,10671,B,5,-,MW,115-315,DISC,162,"Anderson, Peter C",-,45,24,-,-,J
BBIO370,MICROBIOLOGY,BBIO,2019,SPR,no_restriction,no_add_code,10672,A,5,-,MW,845-1045,UW1,060,"Hillesland, Kristina Linnea",Open,19,24,-,$150,-
BBIO370,MICROBIOLOGY,BBIO,2019,SPR,-,-,20958,AB,-,LB,W,115-315,DISC,263,"Hillesland, Kristina Linnea",Open,19,24,-,-,-
BBIO375,MOLECULAR BIOLOGY,BBIO,2019,SPR,no_restriction,no_add_code,10674,A,5,-,MW,330-530,UW2,211,"Madzima, Thelma F",Closed,15,15,-,-,J
BBIO380,CELL BIOLOGY,BBIO,2019,SPR,-,add_code_required,10675,A,5,-,F,1100-200,UW2,131,"Lewis, Alaron A",-,32,30,-,-,W
BBIO383,BIOINFORMATICS,BBIO,2019,SPR,no_restriction,no_add_code,20903,A,5,-,MW,1100-100,UW2,105,"Zaneveld, Jesse R",Closed,18,22,-,$23,J
BBIO393,SPEC TOPICS BIOLOGY ,BBIO,2019,SPR,no_restriction,no_add_code,20917,B,5,-,TTh,330-530,UWBB,107G,"Hillesland, Kristina Linnea",Open,6,30,-,-,-
BBIO466,EVOLUTION,BBIO,2019,SPR,no_restriction,no_add_code,10677,A,5,-,MW,330-530,UW1,210,"Zaneveld, Jesse R",Open,43,48,-,-,-
BBIO471,PLANT ECOLOGY,BBIO,2019,SPR,no_restriction,no_add_code,10678,A,5,-,TTh,845-1045,SSG,CNSVTRY,"Chang, Cynthia",Closed,25,24,-,$80,-
BBIO471,PLANT ECOLOGY,BBIO,2019,SPR,no_restriction,no_add_code,10679,AA,-,LB,T,1100-100,SSG,CNSVTRY,"Chang, Cynthia",Open,14,15,-,-,-
BBIO471,PLANT ECOLOGY,BBIO,2019,SPR,no_restriction,no_add_code,10680,AB,-,LB,Th,1100-100,SSG,CNSVTRY,"Chang, Cynthia",Open,11,15,-,-,-
BBIO480,NEUROBIOLOGY,BBIO,2019,SPR,no_restriction,no_add_code,10681,A,5,-,MW,845-1045,UW2,031,"Stiber, Michael D",Open,39,48,-,-,-
BBIO495,INVESTIGATIVE BIO,BBIO,2019,SPR,-,add_code_required,10682,A,5,-,TTh,1100-100,UWBB,270,"Servetnick, Marc David",-,12,12,-,$130,-
BBIO495,INVESTIGATIVE BIO,BBIO,2019,SPR,-,add_code_required,10683,B,5,-,MW,1100-100,UWBB,270,"Sen, Keya",-,13,12,-,$130,-
